date,equity,regime,n_holdings
2020-07-22,1145936.2355838574,BULL,5
2020-07-23,1164116.8684092835,BULL,5
2020-07-24,1153127.0320135278,BULL,5
2020-07-27,1145779.0103783335,BULL,5
2020-07-28,1158161.899486417,BULL,5
2020-07-29,1160856.989841736,BULL,5
2020-07-30,1156109.280374188,BULL,5
2020-07-31,1155814.8477537546,BULL,5
2020-08-03,1150439.9888969902,BULL,5
2020-08-04,1158003.53639761,BULL,5
2020-08-05,1167965.7002738076,BULL,5
2020-08-06,1168040.823769921,BULL,5
2020-08-07,1176776.2883070994,BULL,5
2020-08-10,1184470.1415097704,BULL,5
2020-08-11,1192093.313202236,BULL,5
2020-08-12,1186741.892710632,BULL,5
2020-08-13,1189733.1230298323,BULL,5
2020-08-14,1183963.9359474846,BULL,5
2020-08-17,1189922.7643088119,BULL,5
2020-08-18,1204965.1237854061,BULL,5
2020-08-19,1210640.122540161,BULL,5
2020-08-20,1206983.930570474,BULL,5
2020-08-21,1215019.8263980926,BULL,5
2020-08-24,1219135.9761830065,BULL,5
2020-08-25,1224279.6290575285,BULL,5
2020-08-26,1223684.4136269114,BULL,5
2020-08-27,1226089.6551112663,BULL,5
2020-08-28,1225612.1257751205,BULL,5
2020-08-31,1197328.2877421689,BULL,5
2020-09-01,1203398.8418469862,BULL,5
2020-09-02,1212014.1443372238,BULL,5
2020-09-03,1220293.61428323,BULL,5
2020-09-04,1200841.1016017504,BULL,5
2020-09-07,1195183.4853833285,BULL,5
2020-09-08,1194898.6712889483,BULL,5
2020-09-09,1187139.5751814279,BULL,5
2020-09-10,1206004.129082752,BULL,5
2020-09-11,1204843.210097091,BULL,5
2020-09-14,1220863.4739231148,BULL,5
2020-09-15,1222941.4468512172,BULL,5
2020-09-16,1228243.0039128216,BULL,5
2020-09-17,1226519.9299487583,BULL,5
2020-09-18,1233251.5420653757,BULL,5
2020-09-21,1207401.1357883064,BULL,5
2020-09-22,1190501.7792189845,BULL,5
2020-09-23,1184851.2562538837,BULL,5
2020-09-24,1174748.7717550236,BULL,5
2020-09-25,1189261.9448925874,BULL,5
2020-09-28,1211521.2502360828,PARTIAL,3
2020-09-29,1207208.1267640577,PARTIAL,3
2020-09-30,1206701.211786923,PARTIAL,3
2020-10-01,1216597.3781578578,PARTIAL,3
2020-10-05,1222081.476631085,BULL,5
2020-10-06,1227975.476435448,BULL,5
2020-10-07,1236458.7292412594,BULL,5
2020-10-08,1245960.0240677188,BULL,5
2020-10-09,1248016.7289944112,BULL,5
2020-10-12,1257323.3194822455,BULL,5
2020-10-13,1256977.0315791976,BULL,5
2020-10-14,1250406.974026208,BULL,5
2020-10-15,1239926.3316013103,BULL,5
2020-10-16,1238614.6008560515,BULL,5
2020-10-19,1250351.6647781804,BULL,5
2020-10-20,1252627.3691094844,BULL,5
2020-10-21,1252916.8720235731,BULL,5
2020-10-22,1251749.4301605187,BULL,5
2020-10-23,1256931.8013501065,BULL,5
2020-10-26,1247805.34059757,BULL,5
2020-10-27,1258165.392215994,BULL,5
2020-10-28,1251948.603042798,BULL,5
2020-10-29,1245017.6716600796,BULL,5
2020-10-30,1244408.182951163,BULL,5
2020-11-02,1242216.6042717677,BULL,5
2020-11-03,1250088.0660955543,BULL,5
2020-11-04,1259791.5314590961,BULL,5
2020-11-05,1274390.4717837467,BULL,5
2020-11-06,1282740.9095224873,BULL,5
2020-11-09,1301271.0785611933,BULL,5
2020-11-10,1307796.5038569379,BULL,5
2020-11-11,1314487.7718769219,BULL,5
2020-11-12,1317478.5566441163,BULL,5
2020-11-13,1320863.0967128428,BULL,5
2020-11-14,1325940.591893036,BULL,5
2020-11-17,1336137.680540242,BULL,5
2020-11-18,1347971.834017573,BULL,5
2020-11-19,1335688.6176696862,BULL,5
2020-11-20,1344249.721358348,BULL,5
2020-11-23,1348739.0136092405,BULL,5
2020-11-24,1359176.2784628526,BULL,5
2020-11-25,1341094.0855395359,BULL,5
2020-11-26,1353634.1498885204,BULL,5
2020-11-27,1359244.6292358844,BULL,5
2020-12-01,1371481.164558718,BULL,5
2020-12-02,1371298.7235486351,BULL,5
2020-12-03,1373733.1476579993,BULL,5
2020-12-04,1384690.838141209,BULL,5
2020-12-07,1398899.7692048512,BULL,5
2020-12-08,1401240.0962811324,BULL,5
2020-12-09,1412134.855346471,BULL,5
2020-12-10,1408841.636908332,BULL,5
2020-12-11,1409820.521254768,BULL,5
2020-12-14,1419020.2971785013,BULL,5
2020-12-15,1422691.0321454147,BULL,5
2020-12-16,1432496.5442880045,BULL,5
2020-12-17,1437927.3080048622,BULL,5
2020-12-18,1437160.0816126866,BULL,5
2020-12-21,1393892.598011148,BULL,5
2020-12-22,1403798.5326159126,BULL,5
2020-12-23,1423074.4617966146,BULL,5
2020-12-24,1431112.8530600371,BULL,5
2020-12-28,1448482.7442745413,BULL,5
2020-12-29,1448876.3838012903,BULL,5
2020-12-30,1451451.5686172645,BULL,5
2020-12-31,1453459.0617307182,BULL,5
2021-01-01,1462096.3660561114,BULL,5
2021-01-04,1463997.2288514148,BULL,5
2021-01-05,1482852.0879302735,BULL,5
2021-01-06,1485993.087305919,BULL,5
2021-01-07,1493307.5749295994,BULL,5
2021-01-08,1505786.1484880645,BULL,5
2021-01-11,1517366.812071673,BULL,5
2021-01-12,1522644.5154475635,BULL,5
2021-01-13,1516222.9854148487,BULL,5
2021-01-14,1518239.997129828,BULL,5
2021-01-15,1502356.6123061832,BULL,5
2021-01-18,1479471.3864544106,BULL,5
2021-01-19,1503264.4985237403,BULL,5
2021-01-20,1513132.7378871376,BULL,5
2021-01-21,1511294.3372448005,BULL,5
2021-01-22,1499291.6224359355,BULL,5
2021-01-25,1508117.419459531,BULL,5
2021-01-27,1458910.9190901893,BULL,5
2021-01-28,1443875.9643159066,BULL,5
2021-01-29,1431727.838393526,BULL,5
2021-02-01,1471844.1646166784,PARTIAL,3
2021-02-02,1492264.6224347204,PARTIAL,3
2021-02-03,1508392.0297101866,PARTIAL,3
2021-02-04,1518933.945637192,PARTIAL,3
2021-02-05,1520403.9161427743,PARTIAL,3
2021-02-08,1532234.404197603,BULL,5
2021-02-09,1536511.1206118504,BULL,5
2021-02-10,1538197.768579401,BULL,5
2021-02-11,1536115.5061026795,BULL,5
2021-02-12,1537782.4113284217,BULL,5
2021-02-15,1565320.7514933702,BULL,5
2021-02-16,1573216.543031727,BULL,5
2021-02-17,1585590.808953909,BULL,5
2021-02-18,1616125.99362654,BULL,5
2021-02-19,1583687.5725832162,BULL,5
2021-02-22,1539356.523690838,BULL,5
2021-02-23,1545168.2859772297,BULL,5
2021-02-24,1579300.5818674497,BULL,5
2021-02-25,1596986.9262188363,BULL,5
2021-02-26,1546231.459294837,BULL,5
2021-03-01,1550529.9429865063,BULL,5
2021-03-02,1560785.4989529583,BULL,5
2021-03-03,1598610.382538918,BULL,5
2021-03-04,1588164.4117103643,BULL,5
2021-03-05,1548989.143987419,BULL,5
2021-03-08,1563881.4933930046,BULL,5
2021-03-09,1554023.7333731921,BULL,5
2021-03-10,1559607.4223763323,BULL,5
2021-03-12,1548795.7649205518,BULL,5
2021-03-15,1539218.93119856,BULL,5
2021-03-16,1542144.9837751929,BULL,5
2021-03-17,1514673.057132564,BULL,5
2021-03-18,1500024.1471876765,BULL,5
2021-03-19,1511633.9059259186,BULL,5
2021-03-22,1519636.8680484176,BULL,5
2021-03-23,1525011.9688984668,BULL,5
2021-03-24,1507452.8117470534,BULL,5
2021-03-25,1475644.9330486238,BULL,5
2021-03-26,1490392.7662004773,BULL,5
2021-03-30,1511751.4282934202,PARTIAL,3
2021-03-31,1511229.7758638943,PARTIAL,3
2021-04-01,1517869.4829744732,PARTIAL,3
2021-04-05,1511814.737790227,BULL,5
2021-04-06,1515477.8116931051,BULL,5
2021-04-07,1531799.224606324,BULL,5
2021-04-08,1540627.0265780368,BULL,5
2021-04-09,1535338.6315279645,BULL,5
2021-04-12,1478636.704172805,BULL,5
2021-04-13,1493656.6462366122,BULL,5
2021-04-15,1491116.0195186203,BULL,5
2021-04-16,1501030.5708342611,BULL,5
2021-04-19,1461138.2324689953,BULL,5
2021-04-20,1462387.1224943693,BULL,5
2021-04-22,1463080.6419285135,BULL,5
2021-04-23,1465200.8045787103,BULL,5
2021-04-26,1475985.8725274047,PARTIAL,3
2021-04-27,1487362.0769515028,PARTIAL,3
2021-04-28,1492118.945058268,PARTIAL,3
2021-04-29,1495157.3047273117,PARTIAL,3
2021-04-30,1490487.0762609537,PARTIAL,3
2021-05-03,1490981.3765566926,BULL,5
2021-05-04,1488805.9085250048,BULL,5
2021-05-05,1498857.1104626476,BULL,5
2021-05-06,1510801.4155658346,BULL,5
2021-05-07,1518136.67759306,BULL,5
2021-05-10,1540288.2198054793,BULL,5
2021-05-11,1547297.5232251934,BULL,5
2021-05-12,1538215.2292673707,BULL,5
2021-05-14,1527267.248982877,BULL,5
2021-05-17,1538417.8858441045,BULL,5
2021-05-18,1559810.4752738932,BULL,5
2021-05-19,1562847.3119652872,BULL,5
2021-05-20,1555844.6371614032,BULL,5
2021-05-21,1562647.78917809,BULL,5
2021-05-24,1575704.4641102925,BULL,5
2021-05-25,1578128.8869939556,BULL,5
2021-05-26,1578731.562168331,BULL,5
2021-05-27,1585366.5011935022,BULL,5
2021-05-28,1585420.280861575,BULL,5
2021-05-31,1595899.2395538876,BULL,5
2021-06-01,1596817.8633631063,BULL,5
2021-06-02,1605146.868527726,BULL,5
2021-06-03,1617807.3015213832,BULL,5
2021-06-04,1624533.6496143385,BULL,5
2021-06-07,1647831.091130591,BULL,5
2021-06-08,1655137.5004746153,BULL,5
2021-06-09,1645942.4182211407,BULL,5
2021-06-10,1654453.2482599746,BULL,5
2021-06-11,1658359.9957252555,BULL,5
2021-06-14,1657601.6623162176,BULL,5
2021-06-15,1667333.9831465278,BULL,5
2021-06-16,1658906.4648425113,BULL,5
2021-06-17,1652020.5339656887,BULL,5
2021-06-18,1643806.652818678,BULL,5
2021-06-21,1643475.9167215591,BULL,5
2021-06-22,1654484.967255789,BULL,5
2021-06-23,1647299.881567835,BULL,5
2021-06-24,1657425.3427863538,BULL,5
2021-06-25,1664259.63172667,BULL,5
2021-06-28,1662145.2980621858,BULL,5
2021-06-29,1663640.2801416442,BULL,5
2021-06-30,1665479.9823619293,BULL,5
2021-07-01,1661546.3568544537,BULL,5
2021-07-02,1663280.7792565338,BULL,5
2021-07-05,1672389.7855707419,BULL,5
2021-07-06,1666039.3184348596,BULL,5
2021-07-07,1668058.5841889319,BULL,5
2021-07-08,1661022.845902869,BULL,5
2021-07-09,1662820.5640303595,BULL,5
2021-07-12,1665020.9128467734,BULL,5
2021-07-13,1666798.953064323,BULL,5
2021-07-14,1674750.2298345508,BULL,5
2021-07-15,1683853.5273133006,BULL,5
2021-07-16,1685295.758488894,BULL,5
2021-07-19,1678603.6358860903,BULL,5
2021-07-20,1668884.9414144224,BULL,5
2021-07-22,1676973.916408859,BULL,5
2021-07-23,1677474.601782814,BULL,5
2021-07-26,1681623.0838355506,BULL,5
2021-07-27,1678916.1394391356,BULL,5
2021-07-28,1670637.542840935,BULL,5
2021-07-29,1671101.2367893523,BULL,5
2021-07-30,1628775.3589765276,BULL,5
2021-08-02,1637979.7900445256,BULL,5
2021-08-03,1651448.6204505432,BULL,5
2021-08-04,1644905.3634719823,BULL,5
2021-08-05,1643038.618273675,BULL,5
2021-08-06,1647377.1136362134,BULL,5
2021-08-09,1637064.2038368206,BULL,5
2021-08-10,1623999.252308554,BULL,5
2021-08-11,1623884.167095515,BULL,5
2021-08-12,1637658.1139085195,BULL,5
2021-08-13,1644206.1121189967,BULL,5
2021-08-16,1641148.111253683,BULL,5
2021-08-17,1655933.7082453275,BULL,5
2021-08-18,1660150.3846608698,BULL,5
2021-08-20,1653045.015661061,BULL,5
2021-08-23,1659715.6329594464,BULL,5
2021-08-24,1655411.1640544275,BULL,5
2021-08-25,1660884.8492873989,BULL,5
2021-08-26,1662952.3193651438,BULL,5
2021-08-27,1673573.3729264482,BULL,5
2021-08-30,1680619.8326687843,BULL,5
2021-08-31,1693866.9772178074,BULL,5
2021-09-01,1691008.464707707,BULL,5
2021-09-02,1710619.1485580665,BULL,5
2021-09-03,1721921.8577150812,BULL,5
2021-09-06,1735993.528303411,BULL,5
2021-09-07,1724799.9004753774,BULL,5
2021-09-08,1716396.491370671,BULL,5
2021-09-09,1725470.8492890263,BULL,5
2021-09-13,1734466.2858976852,BULL,5
2021-09-14,1741015.552421025,BULL,5
2021-09-15,1759795.2821371492,BULL,5
2021-09-16,1764822.8253159737,BULL,5
2021-09-17,1757222.2800691822,BULL,5
2021-09-20,1744852.1776963852,BULL,5
2021-09-21,1763859.0512869693,BULL,5
2021-09-22,1774319.1068160387,BULL,5
2021-09-23,1787733.280039426,BULL,5
2021-09-24,1792931.263523334,BULL,5
2021-09-27,1768617.1464493272,BULL,5
2021-09-28,1747609.7205059007,BULL,5
2021-09-29,1750929.3572056259,BULL,5
2021-09-30,1742058.006798093,BULL,5
2021-10-01,1736801.6448599368,BULL,5
2021-10-04,1750284.6737848201,BULL,5
2021-10-05,1760998.9274630486,BULL,5
2021-10-06,1743443.8279450475,BULL,5
2021-10-07,1761969.9107264294,BULL,5
2021-10-08,1772532.155741281,BULL,5
2021-10-11,1763755.0409105741,BULL,5
2021-10-12,1760150.328171297,BULL,5
2021-10-13,1776591.4614959804,BULL,5
2021-10-14,1791499.9849342618,BULL,5
2021-10-18,1802908.7568223905,BULL,5
2021-10-19,1788871.483492874,BULL,5
2021-10-20,1768321.6497818811,BULL,5
2021-10-21,1753656.6196521425,BULL,5
2021-10-22,1752511.3243366836,BULL,5
2021-10-25,1730630.5551768162,BULL,5
2021-10-26,1742708.8846402057,BULL,5
2021-10-27,1735944.3027243877,BULL,5
2021-10-28,1699726.5425844744,BULL,5
2021-10-29,1683323.0899429545,BULL,5
2021-11-01,1710780.4396295978,BULL,5
2021-11-02,1708322.449564832,BULL,5
2021-11-03,1709184.2443331229,BULL,5
2021-11-04,1731580.5191634288,BULL,5
2021-11-08,1734338.273413946,BULL,5
2021-11-09,1733437.5098478312,BULL,5
2021-11-10,1733305.2828293531,BULL,5
2021-11-11,1719552.7467412385,BULL,5
2021-11-12,1740992.6924872221,BULL,5
2021-11-15,1748637.359334903,BULL,5
2021-11-16,1743470.5269605604,BULL,5
2021-11-17,1734725.4164690408,BULL,5
2021-11-18,1716460.5819936849,BULL,5
2021-11-22,1680433.0213783192,BULL,5
2021-11-23,1697923.1676533208,BULL,5
2021-11-24,1688378.9505472418,BULL,5
2021-11-25,1703534.5715762745,BULL,5
2021-11-26,1656020.2797021447,BULL,5
2021-11-29,1646015.032244461,PARTIAL,3
2021-11-30,1649901.3500035456,PARTIAL,3
2021-12-01,1654997.346630738,PARTIAL,3
2021-12-02,1667644.4654989257,PARTIAL,3
2021-12-03,1663905.9834806584,PARTIAL,3
2021-12-06,1644713.8861651134,PARTIAL,3
2021-12-07,1650731.9119868535,PARTIAL,3
2021-12-08,1665562.5679623173,PARTIAL,3
2021-12-09,1672220.5616316218,PARTIAL,3
2021-12-10,1672763.36597736,PARTIAL,3
2021-12-13,1671913.872226412,BULL,5
2021-12-14,1662129.3167242932,BULL,5
2021-12-15,1647785.3246558195,BULL,5
2021-12-16,1645051.3017049832,BULL,5
2021-12-17,1623913.171411895,BULL,5
2021-12-20,1573500.2080493483,BEAR,0
2021-12-21,1573586.4272388306,BEAR,0
2021-12-22,1573672.651152652,BEAR,0
2021-12-23,1573758.8797910714,BEAR,0
2021-12-24,1573845.1131543478,BEAR,0
2021-12-27,1573931.35124274,BEAR,0
2021-12-28,1574017.5940565069,BEAR,0
2021-12-29,1574103.8415959072,BEAR,0
2021-12-30,1574190.0938612004,BEAR,0
2021-12-31,1574276.350852645,BEAR,0
2022-01-03,1574262.6125705,BULL,5
2022-01-04,1581192.8835030275,BULL,5
2022-01-05,1575505.7246109743,BULL,5
2022-01-06,1562874.013081731,BULL,5
2022-01-07,1572623.310419141,BULL,5
2022-01-10,1580678.7862711428,BULL,5
2022-01-11,1587700.8103288005,BULL,5
2022-01-12,1591096.4195945438,BULL,5
2022-01-13,1596111.5361023978,BULL,5
2022-01-14,1602306.5224572925,BULL,5
2022-01-17,1608951.352017095,BULL,5
2022-01-18,1586974.7079721142,BULL,5
2022-01-19,1568399.9004130983,BULL,5
2022-01-20,1544915.943260351,BULL,5
2022-01-21,1529636.0172363045,BULL,5
2022-01-24,1498453.2238637272,BULL,5
2022-01-25,1502277.3037301495,BULL,5
2022-01-27,1477388.5511134719,BULL,5
2022-01-28,1491718.2514600332,BULL,5
2022-01-31,1517776.1133445832,BEAR,0
2022-02-01,1517859.2791590132,BEAR,0
2022-02-02,1517942.4495304741,BEAR,0
2022-02-03,1518025.6244592157,BEAR,0
2022-02-04,1518108.8039454876,BEAR,0
2022-02-07,1518131.9879895397,PARTIAL,3
2022-02-08,1512501.357301963,PARTIAL,3
2022-02-09,1519110.4398022373,PARTIAL,3
2022-02-10,1527372.041425905,PARTIAL,3
2022-02-11,1517770.220190851,PARTIAL,3
2022-02-14,1499784.7925051353,BEAR,0
2022-02-15,1499866.9724937659,BEAR,0
2022-02-16,1499949.1569854096,BEAR,0
2022-02-17,1500031.345980313,BEAR,0
2022-02-18,1500113.539478723,BEAR,0
2022-02-21,1500195.7374808863,BEAR,0
2022-02-22,1500277.9399870497,BEAR,0
2022-02-23,1500360.14699746,BEAR,0
2022-02-24,1500442.358512364,BEAR,0
2022-02-25,1500524.5745320087,BEAR,0
2022-02-28,1500606.7950566406,BEAR,0
2022-03-02,1500689.0200865068,BEAR,0
2022-03-03,1500771.2496218542,BEAR,0
2022-03-04,1500853.4836629294,BEAR,0
2022-03-07,1500935.7222099795,BEAR,0
2022-03-08,1501017.9652632514,BEAR,0
2022-03-09,1501100.2128229921,BEAR,0
2022-03-10,1501182.4648894484,BEAR,0
2022-03-11,1501264.721462867,BEAR,0
2022-03-14,1501346.9825434953,BEAR,0
2022-03-15,1501429.24813158,BEAR,0
2022-03-16,1501511.5182273681,BEAR,0
2022-03-17,1501593.7928311068,BEAR,0
2022-03-21,1501616.0719430428,PARTIAL,3
2022-03-22,1507262.3965811608,PARTIAL,3
2022-03-23,1508093.863088482,PARTIAL,3
2022-03-24,1514472.3928904305,PARTIAL,3
2022-03-25,1512540.3605452497,PARTIAL,3
2022-03-28,1515347.4670552597,BEAR,0
2022-03-29,1515430.4997931807,BEAR,0
2022-03-30,1515513.5370808407,BEAR,0
2022-03-31,1515596.5789184892,BEAR,0
2022-04-01,1515679.6253063753,BEAR,0
2022-04-04,1515702.6762447483,PARTIAL,3
2022-04-05,1523845.0239479407,PARTIAL,3
2022-04-06,1533481.2624065191,PARTIAL,3
2022-04-07,1532443.1700286223,PARTIAL,3
2022-04-08,1537501.9690801916,PARTIAL,3
2022-04-11,1543171.9537790122,BULL,5
2022-04-12,1528055.2594341992,BULL,5
2022-04-13,1535265.147390825,BULL,5
2022-04-18,1534841.687308039,BULL,5
2022-04-19,1529491.9161482605,BULL,5
2022-04-20,1522241.1295500596,BULL,5
2022-04-21,1531223.0381664417,BULL,5
2022-04-22,1517066.2601553893,BULL,5
2022-04-25,1488578.4813435688,BULL,5
2022-04-26,1503113.0439984822,BULL,5
2022-04-27,1491165.8462452928,BULL,5
2022-04-28,1501190.206495871,BULL,5
2022-04-29,1484072.0255816274,BULL,5
2022-05-02,1477114.7017212077,BEAR,0
2022-05-04,1477195.639513083,BEAR,0
2022-05-05,1477276.5817399058,BEAR,0
2022-05-06,1477357.528401919,BEAR,0
2022-05-09,1477438.4794993657,BEAR,0
2022-05-10,1477519.435032489,BEAR,0
2022-05-11,1477600.395001532,BEAR,0
2022-05-12,1477681.3594067376,BEAR,0
2022-05-13,1477762.328248349,BEAR,0
2022-05-16,1477843.3015266093,BEAR,0
2022-05-17,1477924.2792417617,BEAR,0
2022-05-18,1478005.261394049,BEAR,0
2022-05-19,1478086.2479837146,BEAR,0
2022-05-20,1478167.2390110015,BEAR,0
2022-05-23,1478248.234476153,BEAR,0
2022-05-24,1478329.2343794121,BEAR,0
2022-05-25,1478410.2387210221,BEAR,0
2022-05-26,1478491.2475012261,BEAR,0
2022-05-27,1478572.2607202674,BEAR,0
2022-05-30,1478653.278378389,BEAR,0
2022-05-31,1478734.3004758346,BEAR,0
2022-06-01,1478815.3270128472,BEAR,0
2022-06-02,1478896.35798967,BEAR,0
2022-06-03,1478977.3934065462,BEAR,0
2022-06-06,1479058.4332637193,BEAR,0
2022-06-07,1479139.4775614324,BEAR,0
2022-06-08,1479220.526299929,BEAR,0
2022-06-09,1479301.5794794525,BEAR,0
2022-06-10,1479382.637100246,BEAR,0
2022-06-13,1479463.699162553,BEAR,0
2022-06-14,1479544.7656666168,BEAR,0
2022-06-15,1479625.836612681,BEAR,0
2022-06-16,1479706.9120009886,BEAR,0
2022-06-17,1479787.9918317832,BEAR,0
2022-06-20,1479869.0761053083,BEAR,0
2022-06-21,1479950.1648218073,BEAR,0
2022-06-22,1480031.2579815236,BEAR,0
2022-06-23,1480112.3555847008,BEAR,0
2022-06-24,1480193.4576315824,BEAR,0
2022-06-27,1480274.5641224117,BEAR,0
2022-06-28,1480355.6750574321,BEAR,0
2022-06-29,1480436.7904368874,BEAR,0
2022-06-30,1480517.910261021,BEAR,0
2022-07-01,1480599.0345300764,BEAR,0
2022-07-04,1480680.1632442973,BEAR,0
2022-07-05,1480761.2964039273,BEAR,0
2022-07-06,1480842.4340092097,BEAR,0
2022-07-07,1480923.5760603885,BEAR,0
2022-07-08,1481004.722557707,BEAR,0
2022-07-11,1481085.8735014088,BEAR,0
2022-07-12,1481167.0288917378,BEAR,0
2022-07-13,1481248.1887289374,BEAR,0
2022-07-14,1481329.3530132514,BEAR,0
2022-07-15,1481410.5217449234,BEAR,0
2022-07-18,1481491.6949241972,BEAR,0
2022-07-19,1481572.8725513164,BEAR,0
2022-07-20,1481654.0546265247,BEAR,0
2022-07-21,1481735.241150066,BEAR,0
2022-07-22,1481816.432122184,BEAR,0
2022-07-25,1481837.627543122,PARTIAL,3
2022-07-26,1473177.7586532114,PARTIAL,3
2022-07-27,1488304.6362295905,PARTIAL,3
2022-07-28,1492772.306194094,PARTIAL,3
2022-07-29,1494798.6985078244,PARTIAL,3
2022-08-01,1504912.5382564648,PARTIAL,3
2022-08-02,1520738.2096026908,PARTIAL,3
2022-08-03,1519977.7358686435,PARTIAL,3
2022-08-04,1507684.9821196632,PARTIAL,3
2022-08-05,1510827.9564730462,PARTIAL,3
2022-08-08,1506109.368885283,PARTIAL,3
2022-08-10,1504552.155087845,PARTIAL,3
2022-08-11,1507810.8910204791,PARTIAL,3
2022-08-12,1512198.0312750116,PARTIAL,3
2022-08-16,1521996.9664456863,BULL,5
2022-08-17,1531574.8640110653,BULL,5
2022-08-18,1539093.1942922215,BULL,5
2022-08-19,1519512.9626880968,BULL,5
2022-08-22,1496749.1285765201,BULL,5
2022-08-23,1510829.8276145814,BULL,5
2022-08-24,1519078.438710929,BULL,5
2022-08-25,1517284.5227466102,BULL,5
2022-08-26,1520123.6738418206,BULL,5
2022-08-29,1504030.0395324659,BULL,5
2022-08-30,1541159.832990213,BULL,5
2022-09-01,1532744.7017926543,BULL,5
2022-09-02,1537307.493140026,BULL,5
2022-09-05,1547594.1960686499,BULL,5
2022-09-06,1544843.2580301818,BULL,5
2022-09-07,1540794.127852781,BULL,5
2022-09-08,1554835.226472975,BULL,5
2022-09-09,1561887.6417928692,BULL,5
2022-09-12,1565227.1134015804,BULL,5
2022-09-13,1577531.929191671,BULL,5
2022-09-14,1588343.608469406,BULL,5
2022-09-15,1583084.4928732803,BULL,5
2022-09-16,1560909.4513494705,BULL,5
2022-09-19,1566680.2091735175,BULL,5
2022-09-20,1584254.6234045853,BULL,5
2022-09-21,1580871.4768210317,BULL,5
2022-09-22,1577304.0467502128,BULL,5
2022-09-23,1551674.6532717042,BULL,5
2022-09-26,1512644.1757330815,BULL,5
2022-09-27,1517308.2813899687,BULL,5
2022-09-28,1507857.2660100248,BULL,5
2022-09-29,1511793.3408249074,BULL,5
2022-09-30,1526529.3539031781,BULL,5
2022-10-03,1501446.0641475008,PARTIAL,3
2022-10-04,1515327.1395562654,PARTIAL,3
2022-10-06,1519180.5054271892,PARTIAL,3
2022-10-07,1516833.767737294,PARTIAL,3
2022-10-10,1504739.565799593,BULL,5
2022-10-11,1484911.123732613,BULL,5
2022-10-12,1503653.8366864482,BULL,5
