TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL,REGIME
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,,,5.276,,39200.9614,,20.0,,BULL
BUY,NEW BUY (rank=120),IVZINNIFTY,Invesco India Nifty 50 ETF,2020-06-01,,,1052.25,,196.5543,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,,,8.457,,24455.9859,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,,,50.27,,4114.2684,,20.0,,BULL
SELL,MONTHLY_FLUSH,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-01,2020-07-01,30.0,101.85,107.99,2030.6752,12468.35,20.0,12448.35,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,2020-07-01,30.0,5.276,5.574,39200.9614,11681.89,20.0,11661.89,BULL
SELL,MONTHLY_FLUSH,IVZINNIFTY,Invesco India Nifty 50 ETF,2020-06-01,2020-07-01,30.0,1052.25,1115.8,196.5543,12491.03,20.0,12471.03,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,2020-07-01,30.0,8.457,8.654,24455.9859,4817.83,20.0,4797.83,BULL
SELL,MONTHLY_FLUSH,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,2020-07-01,30.0,50.27,50.94,4114.2684,2756.56,20.0,2736.56,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-07-01,,,107.99,,1996.7347,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-07-01,,,5.574,,38684.4955,,20.0,,BULL
BUY,NEW BUY (rank=120),IVZINNIFTY,Invesco India Nifty 50 ETF,2020-07-01,,,1115.8,,193.2491,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-07-01,,,8.654,,24916.4985,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-07-01,,,50.94,,4232.9678,,20.0,,BULL
SELL,MONTHLY_FLUSH,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-07-01,2020-08-03,33.0,107.99,113.7,1996.7347,11401.36,20.0,11381.36,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-07-01,2020-08-03,33.0,5.574,5.886,38684.4955,12069.56,20.0,12049.56,BULL
SELL,MONTHLY_FLUSH,IVZINNIFTY,Invesco India Nifty 50 ETF,2020-07-01,2020-08-03,33.0,1115.8,1188.6,193.2491,14068.54,20.0,14048.54,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-07-01,2020-08-03,33.0,8.654,9.257,24916.4985,15024.65,20.0,15004.65,BULL
SELL,MONTHLY_FLUSH,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-07-01,2020-08-03,33.0,50.94,51.84,4232.9678,3809.67,20.0,3789.67,BULL
BUY,NEW BUY (rank=1),NV20,Kotak Nifty 50 Value 20 ETF,2020-08-03,,,57.8,,3948.4952,,20.0,,BULL
BUY,NEW BUY (rank=2),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-08-03,,,5.666,,44417.5257,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-08-03,,,5.886,,37263.8062,,20.0,,BULL
BUY,NEW BUY (rank=4),NIFTYIETF,ICICI Prudential Nifty 50 ETF,2020-08-03,,,115.3,,1715.356,,20.0,,BULL
BUY,NEW BUY (rank=5),JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2020-08-03,,,279.7,,848.418,,20.0,,BULL
SELL,MONTHLY_FLUSH,NV20,Kotak Nifty 50 Value 20 ETF,2020-08-03,2020-09-01,29.0,57.8,58.34,3948.4952,2132.19,20.0,2112.19,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-08-03,2020-09-01,29.0,5.666,5.795,44417.5257,5729.86,20.0,5709.86,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-08-03,2020-09-01,29.0,5.886,6.376,37263.8062,18259.27,20.0,18239.27,BULL
SELL,MONTHLY_FLUSH,NIFTYIETF,ICICI Prudential Nifty 50 ETF,2020-08-03,2020-09-01,29.0,115.3,121.29,1715.356,10274.98,20.0,10254.98,BULL
SELL,MONTHLY_FLUSH,JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2020-08-03,2020-09-01,29.0,279.7,283.04,848.418,2833.72,20.0,2813.72,BULL
BUY,NEW BUY (rank=1),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2020-09-01,,,6.445,,33751.9806,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-09-01,,,6.376,,39514.4302,,20.0,,BULL
BUY,NEW BUY (rank=3),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-09-01,,,5.795,,55189.1696,,20.0,,BULL
BUY,NEW BUY (rank=4),MOM100,MotilalOswal NiftyMidcap100ETF,2020-09-01,,,17.53,,11628.9325,,20.0,,BULL
BUY,NEW BUY (rank=4),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-09-01,,,64.41,,2797.5234,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2020-09-01,2020-10-01,30.0,6.445,6.53,33751.9806,2868.92,20.0,2848.92,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-09-01,2020-10-01,30.0,6.376,6.544,39514.4302,6638.42,20.0,6618.42,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-09-01,2020-10-01,30.0,5.795,5.836,55189.1696,2262.76,20.0,2242.76,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2020-09-01,2020-10-01,30.0,17.53,17.97,11628.9325,5116.73,20.0,5096.73,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-09-01,2020-10-01,30.0,64.41,65.76,2797.5234,3776.66,20.0,3756.66,BULL
BUY,NEW BUY (rank=1),ITBEES,Nippon India ETF Nifty IT,2020-10-01,,,20.2,,8544.5302,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-10-01,,,6.544,,31492.356,,20.0,,BULL
BUY,NEW BUY (rank=2),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-10-01,,,5.836,,52749.7514,,20.0,,BULL
BUY,NEW BUY (rank=4),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-10-01,,,65.76,,3086.7965,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-10-01,,,9.658,,31505.801,,20.0,,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2020-10-01,2020-11-02,32.0,20.2,20.94,8544.5302,6322.95,20.0,6302.95,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-10-01,2020-11-02,32.0,6.544,6.531,31492.356,-409.4,20.0,-429.4,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-10-01,2020-11-02,32.0,5.836,5.964,52749.7514,6751.97,20.0,6731.97,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-10-01,2020-11-02,32.0,65.76,65.34,3086.7965,-1296.45,20.0,-1316.45,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-10-01,2020-11-02,32.0,9.658,9.931,31505.801,8601.08,20.0,8581.08,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-11-02,,,6.531,,32171.0367,,20.0,,BULL
BUY,NEW BUY (rank=3),HDFCSENSEX,HDFC BSE Sensex ETF,2020-11-02,,,42.6364,,5548.0008,,20.0,,BULL
BUY,NEW BUY (rank=3),SETFNIF50,SBI Nifty 50 ETF,2020-11-02,,,118.4983,,2408.9579,,20.0,,BULL
BUY,NEW BUY (rank=3),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-11-02,,,65.34,,3172.9501,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-11-02,,,124.37,,2204.2296,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-11-02,2020-12-01,29.0,6.531,7.446,32171.0367,29436.5,20.0,29416.5,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-11-02,2020-12-01,29.0,42.6364,47.25,5548.0008,25596.26,20.0,25576.26,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2020-11-02,2020-12-01,29.0,118.4983,132.2203,2408.9579,33055.72,20.0,33035.72,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-11-02,2020-12-01,29.0,65.34,76.03,3172.9501,33918.84,20.0,33898.84,BULL
SELL,MONTHLY_FLUSH,NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-11-02,2020-12-01,29.0,124.37,139.79,2204.2296,33989.22,20.0,33969.22,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-01,,,7.446,,29196.7372,,20.0,,BULL
BUY,NEW BUY (rank=3),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-12-01,,,10.629,,32692.7926,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTY1,Kotak Nifty 50 ETF,2020-12-01,,,136.47,,1965.1698,,20.0,,BULL
BUY,NEW BUY (rank=3),SETFNIF50,SBI Nifty 50 ETF,2020-12-01,,,132.2203,,2068.4773,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-12-01,,,139.79,,1879.9502,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-01,2021-01-01,31.0,7.446,7.902,29196.7372,13313.71,20.0,13293.71,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-12-01,2021-01-01,31.0,10.629,11.419,32692.7926,25827.31,20.0,25807.31,BULL
SELL,MONTHLY_FLUSH,NIFTY1,Kotak Nifty 50 ETF,2020-12-01,2021-01-01,31.0,136.47,146.2,1965.1698,19121.1,20.0,19101.1,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2020-12-01,2021-01-01,31.0,132.2203,141.6639,2068.4773,19533.87,20.0,19513.87,BULL
SELL,MONTHLY_FLUSH,NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-12-01,2021-01-01,31.0,139.79,149.57,1879.9502,18385.91,20.0,18365.91,BULL
BUY,NEW BUY (rank=1),SETFNIF50,SBI Nifty 50 ETF,2021-01-01,,,141.6639,,2084.8282,,20.0,,BULL
BUY,NEW BUY (rank=1),NIFTYIETF,ICICI Prudential Nifty 50 ETF,2021-01-01,,,149.02,,1996.4848,,20.0,,BULL
BUY,NEW BUY (rank=3),QNIFTY,Quantum Nifty 50 ETF,2021-01-01,,,1449.0,,209.092,,20.0,,BULL
BUY,NEW BUY (rank=5),NIFTY1,Kotak Nifty 50 ETF,2021-01-01,,,146.2,,1955.7511,,20.0,,BULL
BUY,NEW BUY (rank=5),NIFTYBEES,Nippon India ETF Nifty 50 BeES,2021-01-01,,,149.57,,1896.0076,,20.0,,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2021-01-01,2021-02-01,31.0,141.6639,144.1101,2084.8282,5099.91,20.0,5079.91,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYIETF,ICICI Prudential Nifty 50 ETF,2021-01-01,2021-02-01,31.0,149.02,150.96,1996.4848,3873.18,20.0,3853.18,PARTIAL
SELL,MONTHLY_FLUSH,QNIFTY,Quantum Nifty 50 ETF,2021-01-01,2021-02-01,31.0,1449.0,1466.0,209.092,3554.56,20.0,3534.56,PARTIAL
SELL,MONTHLY_FLUSH,NIFTY1,Kotak Nifty 50 ETF,2021-01-01,2021-02-01,31.0,146.2,148.4,1955.7511,4302.65,20.0,4282.65,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYBEES,Nippon India ETF Nifty 50 BeES,2021-01-01,2021-02-01,31.0,149.57,152.52,1896.0076,5593.22,20.0,5573.22,PARTIAL
BUY,NEW BUY (rank=1),NIFTYAXIS,Axis Nifty 50 ETF,2021-02-01,,,145.76,,2408.216,,20.0,,PARTIAL
BUY,NEW BUY (rank=2),ICICIB22,Bharat 22 ETF,2021-02-01,,,33.9,,6970.364,,20.0,,PARTIAL
BUY,NEW BUY (rank=3),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-02-01,,,7.376,,41381.2861,,20.0,,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYAXIS,Axis Nifty 50 ETF,2021-02-01,2021-03-01,28.0,145.76,153.93,2408.216,19675.13,20.0,19655.13,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-02-01,2021-03-01,28.0,33.9,37.8,6970.364,27184.42,20.0,27164.42,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-02-01,2021-03-01,28.0,7.376,7.527,41381.2861,6248.57,20.0,6228.57,BULL
BUY,NEW BUY (rank=1),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-03-01,,,9.0,,41547.0707,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-03-01,,,90.39,,4227.5196,,20.0,,BULL
BUY,NEW BUY (rank=2),MOM100,MotilalOswal NiftyMidcap100ETF,2021-03-01,,,25.13,,13113.0261,,20.0,,BULL
BUY,NEW BUY (rank=5),PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-01,,,232.36,,684.4623,,20.0,,BULL
BUY,NEW BUY (rank=5),ICICIB22,Bharat 22 ETF,2021-03-01,,,37.8,,7846.4235,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-03-01,2021-04-01,31.0,9.0,9.296,41547.0707,12297.93,20.0,12277.93,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-03-01,2021-04-01,31.0,90.39,92.5,4227.5196,8920.07,20.0,8900.07,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-03-01,2021-04-01,31.0,25.13,25.33,13113.0261,2622.61,20.0,2602.61,BULL
SELL,MONTHLY_FLUSH,PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-01,2021-04-01,31.0,232.36,217.55,684.4623,-10136.89,20.0,-10156.89,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-03-01,2021-04-01,31.0,37.8,36.55,7846.4235,-9808.03,20.0,-9828.03,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-04-01,,,92.5,,3585.7281,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-04-01,,,9.296,,34073.5338,,20.0,,BULL
BUY,NEW BUY (rank=2),MOM100,MotilalOswal NiftyMidcap100ETF,2021-04-01,,,25.33,,11855.8367,,20.0,,BULL
BUY,NEW BUY (rank=4),ICICIB22,Bharat 22 ETF,2021-04-01,,,36.55,,7101.3404,,20.0,,BULL
BUY,NEW BUY (rank=5),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-04-01,,,7.895,,42637.334,,20.0,,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-04-01,2021-05-03,32.0,92.5,92.4,3585.7281,-358.57,20.0,-378.57,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-04-01,2021-05-03,32.0,9.296,9.216,34073.5338,-2725.88,20.0,-2745.88,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-04-01,2021-05-03,32.0,25.33,25.54,11855.8367,2489.73,20.0,2469.73,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-04-01,2021-05-03,32.0,36.55,35.53,7101.3404,-7243.37,20.0,-7263.37,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-04-01,2021-05-03,32.0,7.895,7.82,42637.334,-3197.8,20.0,-3217.8,BULL
BUY,NEW BUY (rank=1),MOM100,MotilalOswal NiftyMidcap100ETF,2021-05-03,,,25.54,,13623.6355,,20.0,,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-05-03,,,92.4,,3900.0819,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-05-03,,,9.216,,34676.3475,,20.0,,BULL
BUY,NEW BUY (rank=4),ICICIB22,Bharat 22 ETF,2021-05-03,,,35.53,,7554.2092,,20.0,,BULL
BUY,NEW BUY (rank=4),CPSEETF,CPSE ETF,2021-05-03,,,23.13,,10262.9494,,20.0,,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-05-03,2021-06-01,29.0,25.54,27.13,13623.6355,21661.58,20.0,21641.58,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-05-03,2021-06-01,29.0,92.4,98.13,3900.0819,22347.47,20.0,22327.47,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-05-03,2021-06-01,29.0,9.216,9.742,34676.3475,18239.76,20.0,18219.76,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-05-03,2021-06-01,29.0,35.53,39.1,7554.2092,26968.53,20.0,26948.53,BULL
SELL,MONTHLY_FLUSH,CPSEETF,CPSE ETF,2021-05-03,2021-06-01,29.0,23.13,25.01,10262.9494,19294.34,20.0,19274.34,BULL
BUY,NEW BUY (rank=1),LICNETFN50,LIC MF Nifty 50 ETF,2021-06-01,,,195.91,,1371.6863,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-06-01,,,98.13,,3427.1567,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-06-01,,,9.742,,30697.4135,,20.0,,BULL
BUY,NEW BUY (rank=3),MOM100,MotilalOswal NiftyMidcap100ETF,2021-06-01,,,27.13,,11156.0109,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-06-01,,,12.686,,34308.3989,,20.0,,BULL
SELL,MONTHLY_FLUSH,LICNETFN50,LIC MF Nifty 50 ETF,2021-06-01,2021-07-01,30.0,195.91,200.62,1371.6863,6460.64,20.0,6440.64,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-06-01,2021-07-01,30.0,98.13,102.98,3427.1567,16621.71,20.0,16601.71,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-06-01,2021-07-01,30.0,9.742,10.278,30697.4135,16453.81,20.0,16433.81,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-06-01,2021-07-01,30.0,27.13,28.13,11156.0109,11156.01,20.0,11136.01,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-06-01,2021-07-01,30.0,12.686,12.964,34308.3989,9537.73,20.0,9517.73,BULL
BUY,NEW BUY (rank=1),LICNETFN50,LIC MF Nifty 50 ETF,2021-07-01,,,200.62,,1428.4238,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-07-01,,,102.98,,3508.5743,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-07-01,,,10.278,,29983.1417,,20.0,,BULL
BUY,NEW BUY (rank=4),MOM100,MotilalOswal NiftyMidcap100ETF,2021-07-01,,,28.13,,12149.3266,,20.0,,BULL
BUY,NEW BUY (rank=7),SETFNN50,SBI Nifty Next 50 ETF,2021-07-01,,,399.8,,1011.0211,,20.0,,BULL
SELL,MONTHLY_FLUSH,LICNETFN50,LIC MF Nifty 50 ETF,2021-07-01,2021-08-02,32.0,200.62,169.15,1428.4238,-44952.5,20.0,-44972.5,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-07-01,2021-08-02,32.0,102.98,107.5,3508.5743,15858.76,20.0,15838.76,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-07-01,2021-08-02,32.0,10.278,10.708,29983.1417,12892.75,20.0,12872.75,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-07-01,2021-08-02,32.0,28.13,29.7,12149.3266,19074.44,20.0,19054.44,BULL
SELL,MONTHLY_FLUSH,SETFNN50,SBI Nifty Next 50 ETF,2021-07-01,2021-08-02,32.0,399.8,412.05,1011.0211,12385.01,20.0,12365.01,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-08-02,,,107.5,,2784.0702,,20.0,,BULL
BUY,NEW BUY (rank=1),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-08-02,,,142.74,,3105.0222,,20.0,,BULL
BUY,NEW BUY (rank=3),ITBEES,Nippon India ETF Nifty IT,2021-08-02,,,31.33,,8070.7706,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-08-02,,,10.708,,25242.0114,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-08-02,,,13.118,,34412.8749,,20.0,,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-08-02,2021-09-01,30.0,107.5,109.34,2784.0702,5122.69,20.0,5102.69,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-08-02,2021-09-01,30.0,142.74,151.36,3105.0222,26765.29,20.0,26745.29,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2021-08-02,2021-09-01,30.0,31.33,34.78,8070.7706,27844.16,20.0,27824.16,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-08-02,2021-09-01,30.0,10.708,10.871,25242.0114,4114.45,20.0,4094.45,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-08-02,2021-09-01,30.0,13.118,13.944,34412.8749,28425.03,20.0,28405.03,BULL
BUY,NEW BUY (rank=1),ITBEES,Nippon India ETF Nifty IT,2021-09-01,,,34.78,,7148.3637,,20.0,,BULL
BUY,NEW BUY (rank=2),SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-09-01,,,442.6,,794.1864,,20.0,,BULL
BUY,NEW BUY (rank=3),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-09-01,,,151.36,,3155.8157,,20.0,,BULL
BUY,NEW BUY (rank=4),ALPL30IETF,ICICI Nifty Alp Lw- Vol 30 ETF,2021-09-01,,,17.615,,19987.1083,,20.0,,BULL
BUY,NEW BUY (rank=4),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-09-01,,,9.278,,40879.7761,,20.0,,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2021-09-01,2021-10-01,30.0,34.78,35.43,7148.3637,4646.44,20.0,4626.44,BULL
SELL,MONTHLY_FLUSH,SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-09-01,2021-10-01,30.0,442.6,448.23,794.1864,4471.27,20.0,4451.27,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-09-01,2021-10-01,30.0,151.36,155.99,3155.8157,14611.43,20.0,14591.43,BULL
SELL,MONTHLY_FLUSH,ALPL30IETF,ICICI Nifty Alp Lw- Vol 30 ETF,2021-09-01,2021-10-01,30.0,17.615,17.819,19987.1083,4077.37,20.0,4057.37,BULL
