date,equity,regime,n_holdings
2017-01-20,1005218.9081447291,RISK-ON,0
2017-01-23,1005273.9886328467,RISK-ON,0
2017-01-24,1005329.0721390733,RISK-ON,0
2017-01-25,1005384.1586635741,RISK-ON,0
2017-01-26,1005439.2482065146,RISK-ON,0
2017-01-27,1005494.3407680603,RISK-ON,0
2017-01-30,1005549.4363483764,RISK-ON,0
2017-01-31,1005604.5349476285,RISK-ON,0
2017-02-01,1005659.6365659819,RISK-ON,0
2017-02-02,1005714.741203602,RISK-ON,0
2017-02-03,1005769.8488606544,RISK-ON,0
2017-02-06,1005824.9595373044,RISK-ON,0
2017-02-07,1005880.0732337175,RISK-ON,0
2017-02-08,1005935.1899500592,RISK-ON,0
2017-02-09,1005990.3096864949,RISK-ON,0
2017-02-10,1006045.4324431901,RISK-ON,0
2017-02-13,1006100.5582203104,RISK-ON,0
2017-02-14,1006155.6870180211,RISK-ON,0
2017-02-15,1006210.818836488,RISK-ON,0
2017-02-16,1006265.9536758764,RISK-ON,0
2017-02-17,1006321.0915363518,RISK-ON,0
2017-02-20,1006376.23241808,RISK-ON,0
2017-02-21,1006431.3763212262,RISK-ON,0
2017-02-22,1006486.5232459563,RISK-ON,0
2017-02-23,1006541.6731924356,RISK-ON,0
2017-02-24,1006596.8261608299,RISK-ON,0
2017-02-27,1006651.9821513045,RISK-ON,0
2017-02-28,1006707.1411640252,RISK-ON,0
2017-03-01,1006762.3031991575,RISK-ON,0
2017-03-02,1006817.4682568671,RISK-ON,0
2017-03-03,1006872.6363373196,RISK-ON,0
2017-03-06,1006927.8074406807,RISK-ON,0
2017-03-07,1006982.9815671159,RISK-ON,0
2017-03-08,1007038.1587167908,RISK-ON,0
2017-03-09,1007093.3388898713,RISK-ON,0
2017-03-10,1007148.5220865228,RISK-ON,0
2017-03-13,1007203.7083069112,RISK-ON,0
2017-03-14,1007258.897551202,RISK-ON,0
2017-03-15,1007314.089819561,RISK-ON,0
2017-03-16,1007369.285112154,RISK-ON,0
2017-03-17,1007424.4834291465,RISK-ON,0
2017-03-20,1007479.6847707042,RISK-ON,0
2017-03-21,1007534.8891369931,RISK-ON,0
2017-03-22,1007590.0965281788,RISK-ON,0
2017-03-23,1007645.306944427,RISK-ON,0
2017-03-24,1007700.5203859034,RISK-ON,0
2017-03-27,1007755.7368527739,RISK-ON,0
2017-03-28,1007810.9563452043,RISK-ON,0
2017-03-29,1007866.1788633602,RISK-ON,0
2017-03-30,1007921.4044074076,RISK-ON,0
2017-03-31,1007976.6329775122,RISK-ON,0
2017-04-03,1008031.8645738398,RISK-ON,0
2017-04-04,1008087.0991965563,RISK-ON,0
2017-04-05,1008142.3368458274,RISK-ON,0
2017-04-06,1008197.577521819,RISK-ON,0
2017-04-07,1008252.821224697,RISK-ON,0
2017-04-10,1008308.0679546272,RISK-ON,0
2017-04-11,1008363.3177117755,RISK-ON,0
2017-04-12,1008418.5704963078,RISK-ON,0
2017-04-13,1008473.8263083899,RISK-ON,0
2017-04-14,1008529.0851481877,RISK-ON,0
2017-04-17,1008584.3470158671,RISK-ON,0
2017-04-18,1008639.611911594,RISK-ON,0
2017-04-19,1008694.8798355345,RISK-ON,0
2017-04-20,1008750.1507878543,RISK-ON,0
2017-04-21,1008805.4247687195,RISK-ON,0
2017-04-24,1008860.7017782959,RISK-ON,0
2017-04-25,1008915.9818167496,RISK-ON,0
2017-04-26,1008971.2648842464,RISK-ON,0
2017-04-27,1009026.5509809525,RISK-ON,0
2017-04-28,1009081.8401070337,RISK-ON,0
2017-05-01,1009137.1322626561,RISK-ON,0
2017-05-02,1009192.4274479856,RISK-ON,0
2017-05-03,1009247.7256631884,RISK-ON,0
2017-05-04,1009303.0269084303,RISK-ON,0
2017-05-05,1009358.3311838774,RISK-ON,0
2017-05-08,1009413.6384896958,RISK-ON,0
2017-05-09,1009468.9488260515,RISK-ON,0
2017-05-10,1009524.2621931105,RISK-ON,0
2017-05-11,1009579.578591039,RISK-ON,0
2017-05-12,1009634.898020003,RISK-ON,0
2017-05-15,1009690.2204801686,RISK-ON,0
2017-05-16,1009745.5459717019,RISK-ON,0
2017-05-17,1009800.8744947689,RISK-ON,0
2017-05-18,1009856.2060495358,RISK-ON,0
2017-05-19,1009911.5406361687,RISK-ON,0
2017-05-22,1009966.8782548337,RISK-ON,0
2017-05-23,1010022.2189056971,RISK-ON,0
2017-05-24,1010077.5625889249,RISK-ON,0
2017-05-25,1010132.9093046832,RISK-ON,0
2017-05-26,1010188.2590531383,RISK-ON,0
2017-05-29,1010243.6118344563,RISK-ON,0
2017-05-30,1010298.9676488035,RISK-ON,0
2017-05-31,1010354.3264963459,RISK-ON,0
2017-06-01,1010409.6883772499,RISK-ON,0
2017-06-02,1010465.0532916816,RISK-ON,0
2017-06-05,1010520.4212398073,RISK-ON,0
2017-06-06,1010575.7922217931,RISK-ON,0
2017-06-07,1010631.1662378053,RISK-ON,0
2017-06-08,1010686.5432880102,RISK-ON,0
2017-06-09,1010741.9233725739,RISK-ON,0
2017-06-12,1010797.3064916629,RISK-ON,0
2017-06-13,1010852.6926454433,RISK-ON,0
2017-06-14,1010908.0818340814,RISK-ON,0
2017-06-15,1010963.4740577437,RISK-ON,0
2017-06-16,1011018.8693165962,RISK-ON,0
2017-06-19,1011074.2676108053,RISK-ON,0
2017-06-20,1011129.6689405375,RISK-ON,0
2017-06-21,1011185.073305959,RISK-ON,0
2017-06-22,1011240.4807072361,RISK-ON,0
2017-06-23,1011295.8911445352,RISK-ON,0
2017-06-26,1011351.3046180226,RISK-ON,0
2017-06-27,1011406.7211278648,RISK-ON,0
2017-06-28,1011462.1406742281,RISK-ON,0
2017-06-29,1011517.5632572788,RISK-ON,0
2017-06-30,1011572.9888771833,RISK-ON,0
2017-07-03,1011628.4175341082,RISK-ON,0
2017-07-04,1011683.8492282197,RISK-ON,0
2017-07-05,1011739.2839596843,RISK-ON,0
2017-07-06,1011794.7217286684,RISK-ON,0
2017-07-07,1011850.1625353385,RISK-ON,0
2017-07-10,1011905.6063798611,RISK-ON,0
2017-07-11,1011961.0532624025,RISK-ON,0
2017-07-12,1012016.5031831294,RISK-ON,0
2017-07-13,1012071.956142208,RISK-ON,0
2017-07-14,1012127.4121398049,RISK-ON,0
2017-07-17,1012182.8711760866,RISK-ON,0
2017-07-18,1012238.3332512196,RISK-ON,0
2017-07-19,1012293.7983653704,RISK-ON,0
2017-07-20,1012349.2665187055,RISK-ON,0
2017-07-21,1012404.7377113915,RISK-ON,0
2017-07-24,1012460.211943595,RISK-ON,0
2017-07-25,1012515.6892154823,RISK-ON,0
2017-07-26,1012571.1695272202,RISK-ON,0
2017-07-27,1012626.6528789751,RISK-ON,0
2017-07-28,1012682.1392709138,RISK-ON,0
2017-07-31,1012737.6287032027,RISK-ON,0
2017-08-01,1012793.1211760085,RISK-ON,0
2017-08-02,1012848.6166894976,RISK-ON,0
2017-08-03,1012904.1152438368,RISK-ON,0
2017-08-04,1012959.6168391927,RISK-ON,0
2017-08-07,1013015.121475732,RISK-ON,0
2017-08-08,1013070.6291536212,RISK-ON,0
2017-08-09,1013126.1398730269,RISK-ON,0
2017-08-10,1013181.6536341158,RISK-ON,0
2017-08-11,1013237.1704370547,RISK-ON,0
2017-08-14,1013292.6902820102,RISK-ON,0
2017-08-15,1013348.213169149,RISK-ON,0
2017-08-16,1013403.7390986378,RISK-ON,0
2017-08-17,1013459.2680706433,RISK-ON,0
2017-08-18,1013514.8000853321,RISK-ON,0
2017-08-21,1013570.3351428711,RISK-ON,0
2017-08-22,1013625.873243427,RISK-ON,0
2017-08-23,1013681.4143871665,RISK-ON,0
2017-08-24,1013736.9585742563,RISK-ON,0
2017-08-25,1013792.5058048632,RISK-ON,0
2017-08-28,1013848.0560791539,RISK-ON,0
2017-08-29,1013903.6093972953,RISK-ON,0
2017-08-30,1013959.1657594541,RISK-ON,0
2017-08-31,1014014.7251657972,RISK-ON,0
2017-09-01,1014070.2876164912,RISK-ON,0
2017-09-04,1014125.8531117032,RISK-ON,0
2017-09-05,1014181.4216515998,RISK-ON,0
2017-09-06,1014236.9932363479,RISK-ON,0
2017-09-07,1014292.5678661143,RISK-ON,0
2017-09-08,1014348.145541066,RISK-ON,0
2017-09-11,1014303.7262613697,RISK-ON,5
2017-09-12,1016714.8893670917,RISK-ON,5
2017-09-13,1018628.0018641851,RISK-ON,5
2017-09-14,1019006.873486956,RISK-ON,5
2017-09-15,1017429.2999686623,RISK-ON,5
2017-09-18,1019990.7355209392,RISK-ON,5
2017-09-19,1020298.4881209742,RISK-ON,5
2017-09-20,1019656.0696679365,RISK-ON,5
2017-09-21,1013375.1048125087,RISK-ON,5
2017-09-22,1001989.5005218771,RISK-ON,5
2017-09-25,995267.8323232518,RISK-ON,5
2017-09-26,998949.1860845613,RISK-ON,5
2017-09-27,988719.5567305965,RISK-ON,5
2017-09-28,986415.2188852966,RISK-ON,5
2017-09-29,991865.6308739895,RISK-ON,5
2017-10-02,991845.6308739895,RISK-OFF,4
2017-10-03,992379.0567488421,RISK-OFF,4
2017-10-04,992174.1584705531,RISK-OFF,4
2017-10-05,992044.1583695784,RISK-OFF,4
2017-10-06,995119.4164144809,RISK-OFF,4
2017-10-09,998591.8683689751,RISK-ON,5
2017-10-10,1000294.0939719875,RISK-ON,5
2017-10-11,996778.8678911076,RISK-ON,5
2017-10-12,1001120.1046717946,RISK-ON,5
2017-10-13,1002931.6051087428,RISK-ON,5
2017-10-16,1005306.7278524874,RISK-ON,5
2017-10-17,1005484.2625218581,RISK-ON,5
2017-10-18,1002126.6534230679,RISK-ON,5
2017-10-19,998992.3847192827,RISK-ON,5
2017-10-20,998992.0182557697,RISK-ON,5
2017-10-23,998401.6989947527,RISK-ON,5
2017-10-24,999209.3007167068,RISK-ON,5
2017-10-25,1003830.4856634267,RISK-ON,5
2017-10-26,1003830.179046163,RISK-ON,5
2017-10-27,1002880.1264635647,RISK-ON,5
2017-10-30,1006383.6657804954,RISK-ON,5
2017-10-31,1007682.5033247832,RISK-ON,5
2017-11-01,1012437.8263066466,RISK-ON,5
2017-11-02,1014473.2362526227,RISK-ON,5
2017-11-03,1015125.4854763611,RISK-ON,5
2017-11-06,1015740.4549966933,RISK-ON,5
2017-11-07,1012665.4121477557,RISK-ON,5
2017-11-08,1008711.584944903,RISK-ON,5
2017-11-09,1010864.7849627452,RISK-ON,5
2017-11-10,1012489.348447361,RISK-ON,5
2017-11-13,1012087.278889823,RISK-ON,5
2017-11-14,1010777.5812169248,RISK-ON,5
2017-11-15,1009750.858738662,RISK-ON,5
2017-11-16,1009957.5501089649,RISK-ON,5
2017-11-17,1017284.4265739825,RISK-ON,5
2017-11-20,1020570.8907278595,RISK-ON,5
2017-11-21,1020375.5779870003,RISK-ON,5
2017-11-22,1011045.9524467259,RISK-ON,5
2017-11-23,1010397.4033658738,RISK-ON,5
2017-11-24,1013754.2861847897,RISK-ON,5
2017-11-27,1053640.01700733,RISK-ON,5
2017-11-28,1033630.050074136,RISK-ON,5
2017-11-29,1022601.3480528415,RISK-ON,5
2017-11-30,1024752.8550323922,RISK-ON,5
2017-12-01,1015864.5965614471,RISK-ON,5
2017-12-04,994222.2295644103,RISK-ON,5
2017-12-05,1019607.0554177023,RISK-ON,5
2017-12-06,994078.2434153698,RISK-ON,5
2017-12-07,999426.8413564453,RISK-ON,5
2017-12-08,1011402.4379910915,RISK-ON,5
2017-12-11,1005414.2365588715,RISK-ON,5
2017-12-12,998474.0172965941,RISK-ON,5
2017-12-13,992069.0265075013,RISK-ON,5
2017-12-14,995073.8598235026,RISK-ON,5
2017-12-15,1005751.1870142816,RISK-ON,5
2017-12-18,1008106.157413704,RISK-ON,5
2017-12-19,1021639.021872127,RISK-ON,5
2017-12-20,1022096.2625920578,RISK-ON,5
2017-12-21,1040170.3544692534,RISK-ON,5
2017-12-22,1024691.385666818,RISK-ON,5
2017-12-25,1024690.0864534428,RISK-ON,5
2017-12-26,1029341.7887014996,RISK-ON,5
2017-12-27,1035673.4624515112,RISK-ON,5
2017-12-28,1026835.4034369832,RISK-ON,5
2017-12-29,1033276.8134856173,RISK-ON,5
2018-01-01,1030784.1256439222,RISK-ON,5
2018-01-02,1027184.3344661278,RISK-ON,5
2018-01-03,1029334.3837705188,RISK-ON,5
2018-01-04,1034215.698561409,RISK-ON,5
2018-01-05,1044203.5839979674,RISK-ON,5
2018-01-08,1047065.0103698433,RISK-ON,5
2018-01-09,1046986.0423633585,RISK-ON,5
2018-01-10,1044150.1476190295,RISK-ON,5
2018-01-11,1042704.9144300964,RISK-ON,5
2018-01-12,1042925.9030526573,RISK-ON,5
2018-01-15,1049714.8285732854,RISK-ON,5
2018-01-16,1037656.1709074441,RISK-ON,5
2018-01-17,1042990.0557389673,RISK-ON,5
2018-01-18,1044154.7287561357,RISK-ON,5
2018-01-19,1046057.1958663502,RISK-ON,5
2018-01-22,1052189.7762336633,RISK-ON,5
2018-01-23,1061406.707047169,RISK-ON,5
2018-01-24,1060197.5772677294,RISK-ON,5
2018-01-25,1054730.2141929385,RISK-ON,5
2018-01-26,1054728.9132699317,RISK-ON,5
2018-01-29,1054997.4387623516,RISK-ON,5
2018-01-30,1049022.4314503786,RISK-ON,5
2018-01-31,1041076.0359789386,RISK-ON,5
2018-02-01,1038457.724775356,RISK-ON,5
2018-02-02,1009274.2186315136,RISK-ON,5
2018-02-05,1001270.333977574,RISK-OFF,2
2018-02-06,997953.374513714,RISK-OFF,2
2018-02-07,995617.9425486589,RISK-OFF,2
2018-02-08,997034.4981032964,RISK-OFF,2
2018-02-09,991904.8029270944,RISK-OFF,2
2018-02-12,996005.6009262141,RISK-OFF,0
2018-02-13,996060.17657558,RISK-OFF,0
2018-02-14,996114.7552153924,RISK-OFF,0
2018-02-15,996169.3368458153,RISK-OFF,0
2018-02-16,996223.9214670124,RISK-OFF,0
2018-02-19,996278.5090791476,RISK-OFF,0
2018-02-20,996333.0996823849,RISK-OFF,0
2018-02-21,996387.6932768881,RISK-OFF,0
2018-02-22,996442.2898628211,RISK-OFF,0
2018-02-23,996496.8894403479,RISK-OFF,0
2018-02-26,996551.4920096324,RISK-OFF,0
2018-02-27,996606.0975708385,RISK-OFF,0
2018-02-28,996660.7061241302,RISK-OFF,0
2018-03-01,996715.3176696713,RISK-OFF,0
2018-03-02,996769.9322076258,RISK-OFF,0
2018-03-05,996824.5497381578,RISK-OFF,0
2018-03-06,996879.1702614311,RISK-OFF,0
2018-03-07,996933.79377761,RISK-OFF,0
2018-03-08,996988.4202868581,RISK-OFF,0
2018-03-09,997043.0497893397,RISK-OFF,0
2018-03-12,997097.6822852186,RISK-OFF,0
2018-03-13,997152.317774659,RISK-OFF,0
2018-03-14,997206.9562578248,RISK-OFF,0
2018-03-15,997261.59773488,RISK-OFF,0
2018-03-16,997316.2422059888,RISK-OFF,0
2018-03-19,997370.8896713153,RISK-OFF,0
2018-03-20,997425.5401310234,RISK-OFF,0
2018-03-21,997480.1935852772,RISK-OFF,0
2018-03-22,997534.8500342409,RISK-OFF,0
2018-03-23,997589.5094780785,RISK-OFF,0
2018-03-26,997644.171916954,RISK-OFF,0
2018-03-27,997698.8373510317,RISK-OFF,0
2018-03-28,997753.5057804757,RISK-OFF,0
2018-03-29,997808.17720545,RISK-OFF,0
2018-03-30,997862.8516261189,RISK-OFF,0
2018-04-02,997917.5290426464,RISK-OFF,0
2018-04-03,997972.2094551967,RISK-OFF,0
2018-04-04,998026.892863934,RISK-OFF,0
2018-04-05,998081.5792690226,RISK-OFF,0
2018-04-06,998136.2686706265,RISK-OFF,0
2018-04-09,998090.9610689098,RISK-ON,5
2018-04-10,992848.5740832714,RISK-ON,5
2018-04-11,997369.9119154256,RISK-ON,5
2018-04-12,1000093.1707653083,RISK-ON,5
2018-04-13,1002252.6016491184,RISK-ON,5
2018-04-16,1000386.8377628793,RISK-ON,5
2018-04-17,1003259.1083235401,RISK-ON,5
2018-04-18,1004369.8696559337,RISK-ON,5
2018-04-19,1007479.6128248253,RISK-ON,5
2018-04-20,1014677.6253836694,RISK-ON,5
2018-04-23,1014664.2337203348,RISK-ON,5
2018-04-24,1011258.1645559934,RISK-ON,5
2018-04-25,1017716.9750525074,RISK-ON,5
2018-04-26,1017157.5280287765,RISK-ON,5
2018-04-27,1020787.8373206254,RISK-ON,5
2018-04-30,1026929.029343346,RISK-ON,5
2018-05-01,1026929.029343346,RISK-ON,5
2018-05-02,1020666.2533839649,RISK-ON,5
2018-05-03,1015308.8164078357,RISK-ON,5
2018-05-04,1014826.7725548889,RISK-ON,5
2018-05-07,1005716.0741995522,RISK-ON,5
2018-05-08,1012713.7018591048,RISK-ON,5
2018-05-09,1011667.4969575534,RISK-ON,5
2018-05-10,1015636.962852477,RISK-ON,5
2018-05-11,1017161.853954809,RISK-ON,5
2018-05-14,1015558.2102816233,RISK-ON,5
2018-05-15,1012218.1015906144,RISK-ON,5
2018-05-16,1013883.1422317886,RISK-ON,5
2018-05-17,1016342.7937177588,RISK-ON,5
2018-05-18,1011556.854639551,RISK-ON,5
2018-05-21,1001871.7052643654,RISK-OFF,5
2018-05-22,1002178.5343009537,RISK-OFF,5
2018-05-23,997013.0813909137,RISK-OFF,5
2018-05-24,1003204.4907561741,RISK-OFF,5
2018-05-25,1015320.47456246,RISK-OFF,5
2018-05-28,1020948.7419690406,RISK-OFF,5
2018-05-29,1029955.6481891179,RISK-OFF,5
2018-05-30,1030704.8175212388,RISK-OFF,5
2018-05-31,1031434.4781554776,RISK-OFF,5
2018-06-01,1029927.9883594962,RISK-OFF,5
2018-06-04,1022223.3801563414,RISK-OFF,5
2018-06-05,1019160.5809753654,RISK-OFF,5
2018-06-06,1026207.082421844,RISK-OFF,5
2018-06-07,1031942.1905820592,RISK-OFF,5
2018-06-08,1038172.4262915434,RISK-OFF,5
2018-06-11,1047272.3523009073,RISK-ON,5
2018-06-12,1046222.9723271531,RISK-ON,5
2018-06-13,1046685.7876971579,RISK-ON,5
2018-06-14,1044912.8626665253,RISK-ON,5
2018-06-15,1023630.8959887538,RISK-ON,5
2018-06-18,1020166.6390841298,RISK-ON,5
2018-06-19,1004217.5021240654,RISK-ON,5
2018-06-20,1006185.189176049,RISK-ON,5
2018-06-21,1000798.2080918242,RISK-ON,5
2018-06-22,1002433.6930979599,RISK-ON,5
2018-06-25,996181.2592830416,RISK-ON,5
2018-06-26,996731.9116190702,RISK-ON,5
2018-06-27,994768.1800226304,RISK-ON,5
2018-06-28,990961.766860619,RISK-ON,5
2018-06-29,994369.7436905315,RISK-ON,5
2018-07-02,997091.7017914171,RISK-OFF,5
2018-07-03,993843.2426492007,RISK-OFF,5
2018-07-04,1002630.5383366059,RISK-OFF,5
2018-07-05,1000658.8803314249,RISK-OFF,5
2018-07-06,992897.656541929,RISK-OFF,5
2018-07-09,1003296.7052620217,RISK-OFF,5
2018-07-10,1005247.3669790842,RISK-OFF,5
2018-07-11,1011729.1853820799,RISK-OFF,5
2018-07-12,1017458.3633819774,RISK-OFF,5
2018-07-13,1015098.7809451364,RISK-OFF,5
2018-07-16,1010408.1144044478,RISK-ON,5
2018-07-17,1018679.4329878122,RISK-ON,5
2018-07-18,1018621.7572287505,RISK-ON,5
2018-07-19,1009771.893744704,RISK-ON,5
2018-07-20,1012916.0846893068,RISK-ON,5
2018-07-23,1017604.8002457401,RISK-ON,5
2018-07-24,1023490.9100091057,RISK-ON,5
2018-07-25,1022948.9493266541,RISK-ON,5
2018-07-26,1023280.2193281738,RISK-ON,5
2018-07-27,1033639.862684647,RISK-ON,5
2018-07-30,1034506.2206997862,RISK-ON,5
2018-07-31,1036354.9447012998,RISK-ON,5
2018-08-01,1041155.8776922417,RISK-ON,5
2018-08-02,1033315.2019925289,RISK-ON,5
2018-08-03,1039386.5379749319,RISK-ON,5
2018-08-06,1046891.6198230187,RISK-ON,5
2018-08-07,1043928.3064677267,RISK-ON,5
2018-08-08,1045038.7401828134,RISK-ON,5
2018-08-09,1056583.5223018695,RISK-ON,5
2018-08-10,1049462.1210468786,RISK-ON,5
2018-08-13,1046235.8665013546,RISK-ON,5
2018-08-14,1051993.12882278,RISK-ON,5
2018-08-15,1051990.817396424,RISK-ON,5
2018-08-16,1054696.9875273607,RISK-ON,5
2018-08-17,1063975.8023126512,RISK-ON,5
2018-08-20,1068057.9392469781,RISK-ON,5
2018-08-21,1071152.5619789106,RISK-ON,5
2018-08-22,1071150.2499192178,RISK-ON,5
2018-08-23,1072329.9378306824,RISK-ON,5
2018-08-24,1068463.0718133352,RISK-ON,5
2018-08-27,1058817.7614134508,RISK-ON,5
2018-08-28,1081296.9451259293,RISK-ON,5
2018-08-29,1065750.694489293,RISK-ON,5
2018-08-30,1065538.071569645,RISK-ON,5
2018-08-31,1063218.139119102,RISK-ON,5
2018-09-03,1062278.8127129276,RISK-ON,5
2018-09-04,1050728.8664398966,RISK-ON,5
2018-09-05,1050078.0725014373,RISK-ON,5
2018-09-06,1038617.1452843079,RISK-ON,5
2018-09-07,1045861.2704488289,RISK-ON,5
2018-09-10,1038997.8244166392,RISK-ON,5
2018-09-11,1031465.2015127691,RISK-ON,5
2018-09-12,1033338.130694593,RISK-ON,5
2018-09-13,1033335.8789608262,RISK-ON,5
2018-09-14,1036664.1711641059,RISK-ON,5
2018-09-17,1029686.2746300097,RISK-ON,5
2018-09-18,1023099.1163699577,RISK-ON,5
2018-09-19,1028988.2141536761,RISK-ON,5
2018-09-20,1028985.683665524,RISK-ON,5
2018-09-21,1009923.1328504,RISK-ON,5
2018-09-24,987840.7901105566,RISK-OFF,4
2018-09-25,993922.8080065049,RISK-OFF,4
2018-09-26,992336.0793864124,RISK-OFF,4
2018-09-27,991430.4986045626,RISK-OFF,4
2018-09-28,984798.2103777997,RISK-OFF,4
2018-10-01,987303.2534422626,RISK-OFF,2
2018-10-02,987333.3749087285,RISK-OFF,2
2018-10-03,978956.9147517737,RISK-OFF,2
2018-10-04,968991.5748488482,RISK-OFF,2
2018-10-05,963045.4467798601,RISK-OFF,2
2018-10-08,960570.5272095305,RISK-OFF,0
2018-10-09,960623.1612110215,RISK-OFF,0
2018-10-10,960675.7980965674,RISK-OFF,0
2018-10-11,960728.4378663262,RISK-OFF,0
2018-10-12,960781.080520456,RISK-OFF,0
2018-10-15,960833.7260591147,RISK-OFF,0
2018-10-16,960886.3744824604,RISK-OFF,0
2018-10-17,960939.0257906513,RISK-OFF,0
2018-10-18,960991.6799838454,RISK-OFF,0
2018-10-19,961044.3370622008,RISK-OFF,0
2018-10-22,961096.9970258755,RISK-OFF,0
2018-10-23,961149.6598750277,RISK-OFF,0
2018-10-24,961202.3256098154,RISK-OFF,0
2018-10-25,961254.9942303968,RISK-OFF,0
2018-10-26,961307.6657369301,RISK-OFF,0
2018-10-29,961360.3401295732,RISK-OFF,0
2018-10-30,961413.0174084845,RISK-OFF,0
2018-10-31,961465.697573822,RISK-OFF,0
2018-11-01,961518.3806257439,RISK-OFF,0
2018-11-02,961571.0665644084,RISK-OFF,0
2018-11-05,961623.7553899736,RISK-OFF,0
2018-11-06,961676.4471025978,RISK-OFF,0
